reportdate,api_wellno,fileno,company,wellname,quarter,section,township,range,county,fieldname,pool,oil,wtr,days,runs,gas,gassold,flared,lat,long,county_name,year,month,days_in_month,oil_per_day,gas_per_day,water_per_day,gassold_per_day,flared_per_day,gas_boe,gas_boe_per_day,total_boed,total_depth,kelly_bushing_elevation,true_vertical_depth,drilling_floor_elevation,lateral_length,ground_level_evelation
2023-08,33061030260000,27898,CONTINENTAL RESOURCES INC,Jersey FIU 15-6H,SENE,6.0,153.0,93.0,MTL,ALKALI CREEK,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.1048037300822,-102.680910314309,Mountrail,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33061030120000,27878,CONTINENTAL RESOURCES INC,Jersey FIU 16-6H1,SENE,6.0,153.0,93.0,MTL,ALKALI CREEK,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.1055386516313,-102.680160765283,Mountrail,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33061030130000,27879,CONTINENTAL RESOURCES INC,Jersey FIU 17-6H,SENE,6.0,153.0,93.0,MTL,ALKALI CREEK,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.1054153731048,-102.680183956791,Mountrail,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33061030200000,27892,CONTINENTAL RESOURCES INC,Jersey FIU 9-6H,SENE,6.0,153.0,93.0,MTL,ALKALI CREEK,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.1055379455583,-102.680779296483,Mountrail,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33053096220000,38037,PETROSHALE (US) INC,TAHU 2TF2H,SENE,29.0,152.0,94.0,MCK,ANTELOPE,SANISH,24268.0,17762.0,20.0,23854,39631.0,37017,2614.0,47.95806351159,-102.731203115613,McKenzie,2023,8,31,782.8387096774194,1278.4193548387098,572.9677419354839,1194.0967741935483,84.3225806451613,6605.166666666667,213.0698924731183,995.9086021505377,,,,,,
2023-08,33053096200000,38035,PETROSHALE (US) INC,TAHU 3MBH,SENE,29.0,152.0,94.0,MCK,ANTELOPE,SANISH,3593.0,1286.0,7.0,3533,4552.0,4364,188.0,47.9579204820949,-102.730816640068,McKenzie,2023,8,31,115.90322580645162,146.83870967741936,41.483870967741936,140.7741935483871,6.064516129032258,758.6666666666666,24.473118279569892,140.3763440860215,,,,,,
2023-08,33053096230000,38038,PETROSHALE (US) INC,TAHU 4TFH,SENE,29.0,152.0,94.0,MCK,ANTELOPE,SANISH,3674.0,1396.0,8.0,3674,4360.0,3856,504.0,47.9580614693198,-102.730957968288,McKenzie,2023,8,31,118.51612903225806,140.6451612903226,45.03225806451613,124.38709677419355,16.258064516129032,726.6666666666666,23.440860215053764,141.95698924731184,,,,,,
2023-08,33025045810000,39369,MARATHON OIL COMPANY,AMBER 31-29H,NENW,29.0,146.0,94.0,DUN,BAILEY,BAKKEN,12597.0,56956.0,16.0,12555,9546.0,9468,47.0,47.4430021809784,-102.688293119195,Dunn,2023,8,31,406.35483870967744,307.93548387096774,1837.2903225806451,305.4193548387097,1.5161290322580645,1591.0,51.32258064516129,457.6774193548387,,,,,,
2023-08,33025045820000,39370,MARATHON OIL COMPANY,DEUCE 21-29TFH,NENW,29.0,146.0,94.0,DUN,BAILEY,BAKKEN,23623.0,57269.0,21.0,23544,16454.0,16320,81.0,47.4428925205631,-102.688292646834,Dunn,2023,8,31,762.0322580645161,530.7741935483871,1847.3870967741937,526.4516129032259,2.6129032258064515,2742.3333333333335,88.46236559139784,850.494623655914,,,,,,
2023-08,33025045800000,39368,MARATHON OIL COMPANY,RED 31-29TFH,NENW,29.0,146.0,94.0,DUN,BAILEY,BAKKEN,16898.0,0.0,15.0,16842,14704.0,14582,73.0,47.4431118356064,-102.688297636304,Dunn,2023,8,31,545.0967741935484,474.3225806451613,0.0,470.38709677419354,2.3548387096774195,2450.6666666666665,79.05376344086021,624.1505376344086,,,,,,
2023-08,33025045840000,39372,MARATHON OIL COMPANY,SANDRA 44-20TFH,NENW,29.0,146.0,94.0,DUN,BAILEY,BAKKEN,14592.0,35900.0,23.0,14543,14042.0,13924,71.0,47.4426732055197,-102.688287657365,Dunn,2023,8,31,470.7096774193548,452.96774193548384,1158.0645161290322,449.16129032258067,2.2903225806451615,2340.3333333333335,75.49462365591397,546.2043010752687,,,,,,
2023-08,33025045900000,39361,MARATHON OIL COMPANY,SKIP 31-29H,NENW,29.0,146.0,94.0,DUN,BAILEY,BAKKEN,9527.0,13974.0,7.0,9495,6928.0,6871,34.0,47.4432214960217,-102.688298108665,Dunn,2023,8,31,307.3225806451613,223.48387096774192,450.7741935483871,221.6451612903226,1.096774193548387,1154.6666666666667,37.247311827956985,344.5698924731183,,,,,,
2023-08,33053099050000,39188,GRAYSON MILL OPERATING LLC,JAY 24-13F 2TFH,NENE,25.0,153.0,98.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.0523591127952,-103.219213648297,McKenzie,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33053099040000,39187,GRAYSON MILL OPERATING LLC,JAY 24-13F 3H,NENE,25.0,153.0,98.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.052359709485,-103.219336394288,McKenzie,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33053099030000,39186,GRAYSON MILL OPERATING LLC,JAY 24-13F 4TFH,NENE,25.0,153.0,98.0,MCK,BANKS,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,48.0523603061748,-103.21945914028,McKenzie,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33053099020000,39185,GRAYSON MILL OPERATING LLC,Jay 24-13F 5H,NENE,25.0,153.0,98.0,MCK,BANKS,BAKKEN,4666.0,900.0,2.0,4120,9570.0,9405,129.0,48.0523609028646,-103.219581886271,McKenzie,2023,8,31,150.51612903225808,308.7096774193548,29.032258064516128,303.38709677419354,4.161290322580645,1595.0,51.4516129032258,201.96774193548387,,,,,,
2023-08,33053078120000,33055,EXXONMOBIL,DAKOTA FEDERAL 42X-36A,SENE,36.0,149.0,96.0,MCK,BEAR DEN,BAKKEN,73.0,0.0,1.0,0,349.0,0,349.0,47.6844937264951,-102.899712035182,McKenzie,2023,8,31,2.3548387096774195,11.258064516129032,0.0,0.0,11.258064516129032,58.166666666666664,1.8763440860215053,4.231182795698925,,,,,,
2023-08,33053079510000,33341,EXXONMOBIL,DAKOTA FEDERAL 42X-36E,SENE,36.0,149.0,96.0,MCK,BEAR DEN,BAKKEN,47.0,1210.0,2.0,0,495.0,0,495.0,47.6843976860127,-102.89968832644,McKenzie,2023,8,31,1.5161290322580645,15.96774193548387,39.03225806451613,0.0,15.96774193548387,82.5,2.661290322580645,4.17741935483871,,,,,,
2023-08,33061049930000,38843,SLAWSON EXPLORATION COMPANY INC,PhatKat Federal 7-18-7TFH,NENE,19.0,152.0,91.0,MTL,BIG BEND,BAKKEN,957.0,2878.0,3.0,0,756.0,473,270.0,47.9758592458816,-102.369495972001,Mountrail,2023,8,31,30.870967741935484,24.387096774193548,92.83870967741936,15.258064516129032,8.709677419354838,126.0,4.064516129032258,34.935483870967744,,,,,,
2023-08,33061049940000,38844,SLAWSON EXPLORATION COMPANY INC,Vixen Federal 7-19-30TFH,NENE,19.0,152.0,91.0,MTL,BIG BEND,BAKKEN,876.0,3017.0,3.0,0,608.0,396,198.0,47.9758592977905,-102.369393827727,Mountrail,2023,8,31,28.258064516129032,19.612903225806452,97.3225806451613,12.774193548387096,6.387096774193548,101.33333333333333,3.2688172043010755,31.526881720430108,,,,,,
2023-08,33061051080000,39537,HESS BAKKEN INVESTMENTS II LLC,EN-ENGER- 156-94-1423H-8,NENE,15.0,156.0,94.0,MTL,BIG BUTTE,CONFIDENTIAL,,,,61928,,27724,,48.3403561579056,-102.744120446671,Mountrail,2023,8,31,,,,894.3225806451613,,,,,,,,,,
2023-08,33053099520000,39430,PETRO-HUNT DAKOTA LLC,D Annunzio 148-102-6B-7-1H,SESE,33.0,149.0,102.0,MCK,BOXCAR BUTTE,CONFIDENTIAL,,,,0,,0,,47.6758923553886,-103.736154465432,McKenzie,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33105059210000,39438,KRAKEN OPERATING LLC,Orbit 24-13-12 #1H,NWNE,25.0,159.0,99.0,WIL,BURG,BAKKEN,15685.0,79974.0,31.0,15476,11679.0,4869,6553.0,48.5739732064492,-103.416352938895,Williams,2023,8,31,505.96774193548384,376.741935483871,2579.8064516129034,157.06451612903226,211.38709677419354,1946.5,62.79032258064516,568.758064516129,,,,,,
2023-08,33105059220000,39439,KRAKEN OPERATING LLC,Orbit 24-13-12 #2H,NWNE,25.0,159.0,99.0,WIL,BURG,BAKKEN,17689.0,80045.0,31.0,17453,14455.0,6026,8111.0,48.5740636613534,-103.416353051734,Williams,2023,8,31,570.6129032258065,466.2903225806452,2582.0967741935483,194.38709677419354,261.64516129032256,2409.1666666666665,77.71505376344086,648.3279569892474,,,,,,
2023-08,33105059230000,39440,KRAKEN OPERATING LLC,Orbit 24-13-12 #3TFH,NWNE,25.0,159.0,99.0,WIL,BURG,BAKKEN,15329.0,88579.0,31.0,15125,12836.0,5351,7202.0,48.5741541162576,-103.416353164573,Williams,2023,8,31,494.48387096774195,414.06451612903226,2857.3870967741937,172.61290322580646,232.32258064516128,2139.3333333333335,69.01075268817205,563.494623655914,,,,,,
2023-08,33105059240000,39441,KRAKEN OPERATING LLC,Orbit 24-13-12 #4H,NWNE,25.0,159.0,99.0,WIL,BURG,BAKKEN,10798.0,60091.0,22.0,10654,8343.0,3478,4681.0,48.5742445711618,-103.416353277412,Williams,2023,8,31,348.3225806451613,269.1290322580645,1938.4193548387098,112.19354838709677,151.0,1390.5,44.854838709677416,393.1774193548387,,,,,,
2023-08,33105059250000,39442,KRAKEN OPERATING LLC,Orbit 24-13-12 #5H,NWNE,25.0,159.0,99.0,WIL,BURG,BAKKEN,9833.0,63320.0,22.0,9702,8626.0,3596,4840.0,48.574335026066,-103.416353390251,Williams,2023,8,31,317.19354838709677,278.258064516129,2042.5806451612902,116.0,156.1290322580645,1437.6666666666667,46.376344086021504,363.5698924731183,,,,,,
2023-08,33105058350000,39175,CONTINENTAL RESOURCES INC,CLYDE HAUGE 4-13H,SESE,12.0,155.0,97.0,WIL,DOLLAR JOE,BAKKEN,0.0,2048.0,4.0,0,0.0,0,0.0,48.2562915990907,-103.091164288106,Williams,2023,8,31,0.0,0.0,66.06451612903226,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33105058360000,39176,CONTINENTAL RESOURCES INC,CLYDE HAUGE 5-13H,SESE,12.0,155.0,97.0,WIL,DOLLAR JOE,BAKKEN,0.0,2946.0,2.0,0,0.0,0,0.0,48.256291510332,-103.090979386154,Williams,2023,8,31,0.0,0.0,95.03225806451613,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33105056800000,38640,HESS BAKKEN INVESTMENTS II LLC,GO-Knudson- 156-97-2017H-2,SESW,20.0,156.0,97.0,WIL,DOLLAR JOE,CONFIDENTIAL,,,,0,,0,,48.3148594905681,-103.186365131846,Williams,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33105056810000,38641,HESS BAKKEN INVESTMENTS II LLC,GO-Knudson- 156-97-2017H-3,SESW,20.0,156.0,97.0,WIL,DOLLAR JOE,CONFIDENTIAL,,,,11744,,11498,,48.3148599740312,-103.186500862944,Williams,2023,8,31,,,,370.9032258064516,,,,,,,,,,
2023-08,33105056820000,38642,HESS BAKKEN INVESTMENTS II LLC,GO-Knudson- 156-97-2017H-4,SESW,20.0,156.0,97.0,WIL,DOLLAR JOE,CONFIDENTIAL,,,,13462,,30128,,48.3148604574942,-103.186636594042,Williams,2023,8,31,,,,971.8709677419355,,,,,,,,,,
2023-08,33061050840000,39413,LIBERTY RESOURCES MANAGEMENT COMPANY LLC,M&M W 158-93-28-33-1MBH,NWNW,28.0,158.0,93.0,MTL,ENGET LAKE,CONFIDENTIAL,,,,18127,,8858,,48.4874679476615,-102.708802382911,Mountrail,2023,8,31,,,,285.741935483871,,,,,,,,,,
2023-08,33061050850000,39414,LIBERTY RESOURCES MANAGEMENT COMPANY LLC,M&M W 158-93-28-33-2MBH,NWNW,28.0,158.0,93.0,MTL,ENGET LAKE,CONFIDENTIAL,,,,16258,,9484,,48.4874681492674,-102.708657981324,Mountrail,2023,8,31,,,,305.93548387096774,,,,,,,,,,
2023-08,33061050860000,39415,LIBERTY RESOURCES MANAGEMENT COMPANY LLC,M&M W 158-93-28-33-3MBH,NWNW,28.0,158.0,93.0,MTL,ENGET LAKE,CONFIDENTIAL,,,,15403,,7462,,48.4874683508733,-102.708513579738,Mountrail,2023,8,31,,,,240.70967741935485,,,,,,,,,,
2023-08,33061050870000,39416,LIBERTY RESOURCES MANAGEMENT COMPANY LLC,M&M W 158-93-28-33-5MBH,NWNW,28.0,158.0,93.0,MTL,ENGET LAKE,CONFIDENTIAL,,,,13344,,6981,,48.4874685524792,-102.708369178151,Mountrail,2023,8,31,,,,225.19354838709677,,,,,,,,,,
2023-08,33053098960000,39070,CHORD ENERGY,Safely Federal 32-7-3H,SWNE,7.0,150.0,102.0,MCK,FOREMAN BUTTE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.8287060556671,-103.78427438986,McKenzie,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33053098950000,39069,CHORD ENERGY,Safely Federal 32-7-2H,SWNE,7.0,150.0,102.0,MCK,FOREMAN BUTTE,CONFIDENTIAL,,,,9772,,4819,,47.8286767345732,-103.784453400829,McKenzie,2023,8,31,,,,155.4516129032258,,,,,,,,,,
2023-08,33053098940000,39068,CHORD ENERGY,Safely Federal 32-7H,SWNE,7.0,150.0,102.0,MCK,FOREMAN BUTTE,CONFIDENTIAL,,,,9328,,5401,,47.8286501359837,-103.784628362892,McKenzie,2023,8,31,,,,174.2258064516129,,,,,,,,,,
2023-08,33053086220000,35121,EXXONMOBIL,PRAIRIE FEDERAL 31X-30A,NWNE,30.0,149.0,96.0,MCK,HAYSTACK BUTTE,BAKKEN,13300.0,9209.0,10.0,12855,22774.0,21505,1049.0,47.7020959059514,-103.012680638283,McKenzie,2023,8,31,429.03225806451616,734.6451612903226,297.06451612903226,693.7096774193549,33.83870967741935,3795.6666666666665,122.44086021505376,551.4731182795699,,,,,,
2023-08,33053086240000,35123,EXXONMOBIL,PRAIRIE FEDERAL 31X-30B,NWNE,30.0,149.0,96.0,MCK,HAYSTACK BUTTE,BAKKEN,15353.0,8406.0,10.0,14840,24911.0,23538,1132.0,47.702196607968,-103.012484834527,McKenzie,2023,8,31,495.258064516129,803.5806451612904,271.16129032258067,759.2903225806451,36.516129032258064,4151.833333333333,133.93010752688173,629.1881720430108,,,,,,
2023-08,33025038780000,36746,EXXONMOBIL,FBIR LAWRENCE  24X-26F,SESW,26.0,149.0,92.0,DUN,HEART BUTTE,BAKKEN,42.0,20.0,1.0,41,0.0,0,0.0,47.68949848193,-102.41895706891,Dunn,2023,8,31,1.3548387096774193,0.0,0.6451612903225806,0.0,0.0,0.0,0.0,1.3548387096774193,,,,,,
2023-08,33025045550000,39303,CONTINENTAL RESOURCES INC,Meadowlark FIU 8-6H,SESE,31.0,146.0,95.0,DUN,JIM CREEK,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4165799896948,-102.826036983838,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025046910000,39827,MARATHON OIL COMPANY,COURNOYER 11-17H,NWNW,17.0,145.0,94.0,DUN,KILLDEER,BAKKEN,11780.0,70385.0,10.0,11602,5577.0,5458,40.0,47.3852694292563,-102.694077675494,Dunn,2023,8,31,380.0,179.90322580645162,2270.483870967742,176.06451612903226,1.2903225806451613,929.5,29.983870967741936,409.98387096774195,,,,,,
2023-08,33025034470000,34633,MARATHON OIL COMPANY,SATRUM 11-17TFH,NWNW,17.0,145.0,94.0,DUN,KILLDEER,CONFIDENTIAL,,,,19335,,14163,,47.3853791083613,-102.694085781272,Dunn,2023,8,31,,,,456.8709677419355,,,,,,,,,,
2023-08,33025034420000,34544,MARATHON OIL COMPANY,STOREDALE 11-17TFH,NWNW,17.0,145.0,94.0,DUN,KILLDEER,CONFIDENTIAL,,,,100,,244,,47.3851597585125,-102.69407361005,Dunn,2023,8,31,,,,7.870967741935484,,,,,,,,,,
2023-08,33013019150000,38113,FORMENTERA OPERATIONS LLC,LFM1 21-33 161-93 CMB,SWSW,15.0,161.0,93.0,BRK,LEAF MOUNTAIN,CONFIDENTIAL,,,,0,,0,,48.76624242247,-102.73934793046,Burke,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33013019160000,38114,FORMENTERA OPERATIONS LLC,LFM1 22-34 161-93 BTF,SWSW,15.0,161.0,93.0,BRK,LEAF MOUNTAIN,CONFIDENTIAL,,,,0,,0,,48.7661464893318,-102.739348378419,Burke,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025045780000,39359,CONTINENTAL RESOURCES INC,Arthur 3-12HSL1,SWSW,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4745360520039,-102.988967208544,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025046190000,39459,CONTINENTAL RESOURCES INC,Arthur 5-12H1,SWSW,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4745354479816,-102.988602876455,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025045670000,39337,CONTINENTAL RESOURCES INC,Hegler 10-13H,SWSE,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4740377669855,-102.981102872282,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025045790000,39360,CONTINENTAL RESOURCES INC,Hegler 3-13HSL1,SWSW,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4745351459705,-102.988420710411,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025046200000,39460,CONTINENTAL RESOURCES INC,Hegler 4-13H,SWSW,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4745348439594,-102.988238544366,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025046210000,39461,CONTINENTAL RESOURCES INC,Hegler 5-13H1,SWSW,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4745345419483,-102.988056378322,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025045640000,39334,CONTINENTAL RESOURCES INC,Hegler 7-13H1,SWSE,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4740386730212,-102.981649371849,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025045650000,39335,CONTINENTAL RESOURCES INC,Hegler 8-13H,SWSE,12.0,146.0,97.0,DUN,LITTLE KNIFE,BAKKEN,0.0,0.0,0.0,0,0.0,0,0.0,47.4740383710093,-102.981467205327,Dunn,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2023-08,33025045620000,39332,CONTINENTAL RESOURCES INC,Arthur 10-12H,SESW,12.0,146.0,97.0,DUN,LITTLE KNIFE,CONFIDENTIAL,,,,0,,0,,47.4740394312754,-102.98210673304,Dunn,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025045630000,39333,CONTINENTAL RESOURCES INC,Hegler 6-13H,SESW,12.0,146.0,97.0,DUN,LITTLE KNIFE,CONFIDENTIAL,,,,0,,0,,47.4740391292643,-102.981924566996,Dunn,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025045070000,39100,MARATHON OIL COMPANY,DENNIS USA 44-5H,SWSW,4.0,148.0,95.0,DUN,LOST BRIDGE,BAKKEN,75161.0,65433.0,28.0,74720,101059.0,99478,1314.0,47.6622289211249,-102.799507988957,Dunn,2023,8,31,2424.548387096774,3259.967741935484,2110.7419354838707,3208.967741935484,42.38709677419355,16843.166666666668,543.3279569892474,2967.8763440860216,,,,,,
2023-08,33025045080000,39101,MARATHON OIL COMPANY,VELMA USA 44-5TFH,SWSW,4.0,148.0,95.0,DUN,LOST BRIDGE,BAKKEN,6663.0,4450.0,4.0,6624,8015.0,7890,104.0,47.6622210283091,-102.79930500844,Dunn,2023,8,31,214.93548387096774,258.5483870967742,143.5483870967742,254.51612903225808,3.3548387096774195,1335.8333333333333,43.09139784946237,258.0268817204301,,,,,,
2023-08,33025037610000,36278,ENERPLUS RESOURCES USA CORPORATION,FOSSA 149-93-31D-30H-LL,SWSE,3.0,148.0,94.0,DUN,MANDAREE,CONFIDENTIAL,,,,0,,0,,47.6714258822609,-102.640248012143,Dunn,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025037630000,36280,ENERPLUS RESOURCES USA CORPORATION,MEERKAT 149-93-31D-30H,SWNE,3.0,148.0,94.0,DUN,MANDAREE,CONFIDENTIAL,,,,0,,0,,47.6714287432602,-102.640105835586,Dunn,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33025037650000,36282,ENERPLUS RESOURCES USA CORPORATION,WARTHOG 149-93-31D-30H-TF,SWNE,3.0,148.0,94.0,DUN,MANDAREE,CONFIDENTIAL,,,,0,,0,,47.6714316042595,-102.639963659028,Dunn,2023,8,31,,,,0.0,,,,,,,,,,
2023-08,33061050310000,39113,HESS BAKKEN INVESTMENTS II LLC,EN-Hegland- 155-94-0508H-6,LOT3,5.0,155.0,94.0,MTL,MANITOU,CONFIDENTIAL,,,,37011,,73006,,48.2821414886457,-102.800895065632,Mountrail,2023,8,31,,,,2355.032258064516,,,,,,,,,,
2023-08,33061050320000,39114,HESS BAKKEN INVESTMENTS II LLC,EN-Hegland- 155-94-0508H-7,LOT3,5.0,155.0,94.0,MTL,MANITOU,CONFIDENTIAL,,,,28954,,48745,,48.2821115970963,-102.801022400841,Mountrail,2023,8,31,,,,1572.4193548387098,,,,,,,,,,
2023-08,33061050330000,39115,HESS BAKKEN INVESTMENTS II LLC,EN-Hegland-LW- 155-94-0508H-1,LOT3,5.0,155.0,94.0,MTL,MANITOU,CONFIDENTIAL,,,,31104,,33308,,48.2820844551028,-102.801153851564,Mountrail,2023,8,31,,,,1074.4516129032259,,,,,,,,,,
